carat,price
3,-0.4019,policebrutality
3,-0.6705,policebrutality
3,-0.6908,policebrutality
3,0.0,policebrutality
3,0.0,policebrutality
3,0.0,policebrutality
3,0.0,policebrutality
3,-0.9001,policebrutality
3,0.0,policebrutality
3,-0.6249,policebrutality
3,-0.8271,policebrutality
3,-0.8442,policebrutality
3,-0.6249,policebrutality
3,-0.6249,policebrutality
3,-0.7783,policebrutality
3,-0.7964,policebrutality
3,0.0,policebrutality
3,-0.8625,policebrutality
3,-0.6908,policebrutality
3,-0.6486,policebrutality
3,0.0,policebrutality
3,-0.5411,policebrutality
3,0.0,policebrutality
3,0.0,policebrutality
3,-0.6369,policebrutality
3,-0.802,policebrutality
3,-0.6808,policebrutality
3,-0.9022,policebrutality
3,-0.8555,policebrutality
3,-0.4215,policebrutality
3,-0.296,policebrutality
3,0.0,policebrutality
3,0.0,policebrutality
3,0.0,policebrutality
3,-0.2732,policebrutality
3,0.0,policebrutality
3,-0.1027,policebrutality
3,-0.6369,policebrutality
3,0.0,policebrutality
3,0.4588,policebrutality
3,0.0,policebrutality
3,0.0,policebrutality
3,-0.6908,policebrutality
3,-0.7579,policebrutality
3,-0.7579,policebrutality
3,0.0,policebrutality
3,0.0,policebrutality
3,0.0,policebrutality
3,0.0,policebrutality
3,-0.7269,policebrutality
3,-0.296,policebrutality
3,0.0,policebrutality
3,-0.3182,policebrutality
3,-0.8807,policebrutality
3,0.0,policebrutality
3,0.2584,policebrutality
3,0.3612,policebrutality
3,-0.25,policebrutality
3,-0.6705,policebrutality
3,0.0,policebrutality
3,-0.1779,policebrutality
3,-0.6908,policebrutality
3,0.3182,policebrutality
3,0.0,policebrutality
3,-0.6249,policebrutality
3,0.1531,policebrutality
3,0.0,policebrutality
3,-0.1779,policebrutality
3,-0.3818,policebrutality
3,-0.6486,policebrutality
3,-0.7003,policebrutality
3,-0.34,policebrutality
3,-0.8834,policebrutality
3,-0.7184,policebrutality
3,0.0,policebrutality
3,-0.6486,policebrutality
3,-0.7579,policebrutality
3,-0.6597,policebrutality
3,0.0,policebrutality
3,-0.5106,policebrutality
3,-0.7845,policebrutality
3,0.0,policebrutality
3,-0.765,policebrutality
3,-0.6705,policebrutality
3,-0.6705,policebrutality
3,-0.5267,policebrutality
3,-0.4767,policebrutality
3,-0.3182,policebrutality
3,-0.6908,policebrutality
3,0.0,policebrutality
3,0.0,policebrutality
3,-0.6597,policebrutality
3,-0.25,policebrutality
3,0.0,policebrutality
3,0.0,policebrutality
3,-0.6124,policebrutality
3,0.0,policebrutality
3,-0.7351,policebrutality
3,-0.6908,policebrutality
3,-0.8519,policebrutality
3,-0.6249,policebrutality
3,-0.296,policebrutality
3,-0.7845,policebrutality
3,-0.8481,policebrutality
3,-0.5994,policebrutality
3,0.0,policebrutality
3,0.0,policebrutality
3,0.0,policebrutality
3,-0.6808,policebrutality
3,-0.5994,policebrutality
3,-0.872,policebrutality
3,-0.2263,policebrutality
3,0.0,policebrutality
3,0.0,policebrutality
3,-0.6705,policebrutality
3,-0.6908,policebrutality
3,-0.7269,policebrutality
3,0.0,policebrutality
3,-0.93,policebrutality
3,0.0,policebrutality
3,0.0,policebrutality
3,-0.4767,policebrutality
3,-0.6705,policebrutality
3,-0.802,policebrutality
3,-0.6705,policebrutality
3,-0.5256,policebrutality
3,-0.6705,policebrutality
3,0.5267,policebrutality
3,0.0,policebrutality
3,-0.2263,policebrutality
3,-0.7783,policebrutality
3,0.0,policebrutality
3,-0.8176,policebrutality
3,0.3818,policebrutality
3,-0.5848,policebrutality
3,-0.3818,policebrutality
3,0.0,policebrutality
3,0.3612,policebrutality
3,-0.3612,policebrutality
3,-0.3612,policebrutality
3,-0.8481,policebrutality
3,-0.7906,policebrutality
3,0.6124,policebrutality
3,-0.6369,policebrutality
3,0.4588,policebrutality
3,0.0,policebrutality
3,-0.5374,policebrutality
3,0.0,policebrutality
3,0.0,policebrutality
3,0.0,policebrutality
3,-0.9442,policebrutality
3,0.0,policebrutality
3,-0.7269,policebrutality
3,-0.8555,policebrutality
3,0.7177,policebrutality
3,-0.6249,policebrutality
3,0.6671,policebrutality
3,0.4588,policebrutality
3,0.0,policebrutality
3,0.0,policebrutality
3,0.0,policebrutality
3,-0.0258,policebrutality
3,-0.6249,policebrutality
3,0.0,policebrutality
3,0.4545,policebrutality
3,-0.3818,policebrutality
3,-0.4003,policebrutality
3,-0.2023,policebrutality
3,0.0,policebrutality
3,-0.6249,policebrutality
3,-0.8316,policebrutality
3,-0.802,policebrutality
3,0.0,policebrutality
3,-0.34,policebrutality
3,0.0,policebrutality
3,-0.7579,policebrutality
3,0.0,policebrutality
3,0.0,policebrutality
3,0.0,policebrutality
3,-0.8271,policebrutality
3,-0.7783,policebrutality
3,0.0,policebrutality
3,-0.7184,policebrutality
3,0.0,policebrutality
3,0.0,policebrutality
3,-0.9118,policebrutality
3,-0.8316,policebrutality
3,-0.6249,policebrutality
3,0.0,policebrutality
3,-0.7003,policebrutality
3,-0.5859,policebrutality
3,0.0,policebrutality
3,-0.6988,policebrutality
3,-0.6808,policebrutality
3,-0.7783,policebrutality
3,-0.3818,policebrutality
3,-0.2732,policebrutality
3,0.0,policebrutality
3,-0.8271,policebrutality
3,-0.6249,policebrutality
3,0.0,policebrutality
3,-0.7707,policebrutality
3,-0.4888,policebrutality
3,0.126,policebrutality
3,-0.25,policebrutality
3,0.7184,policebrutality
3,0.0,policebrutality
3,-0.7783,policebrutality
3,-0.8316,policebrutality
3,0.0,policebrutality
3,-0.6808,policebrutality
3,0.0,policebrutality
3,-0.5093,policebrutality
3,0.5423,policebrutality
3,0.0,policebrutality
3,-0.9118,policebrutality
3,-0.4767,policebrutality
3,0.0,policebrutality
3,-0.69,policebrutality
3,0.0,policebrutality
3,0.0,policebrutality
3,-0.4559,policebrutality
3,-0.8176,policebrutality
3,0.0,policebrutality
3,-0.6249,policebrutality
3,-0.6249,policebrutality
3,-0.6249,policebrutality
3,0.0,policebrutality
3,0.0,policebrutality
3,0.3612,policebrutality
3,0.807,policebrutality
3,-0.6705,policebrutality
3,0.0,policebrutality
3,0.0,policebrutality
3,0.0,policebrutality
3,0.1531,policebrutality
3,0.8658,policebrutality
3,-0.5423,policebrutality
3,0.3612,policebrutality
3,0.0,policebrutality
3,0.0,policebrutality
3,0.0,policebrutality
3,0.0,policebrutality
3,0.0,policebrutality
3,0.0,policebrutality
3,-0.8658,policebrutality
3,-0.743,policebrutality
3,0.4753,policebrutality
3,0.4753,policebrutality
3,0.4215,policebrutality
3,0.0,policebrutality
3,0.0,policebrutality
3,-0.6249,policebrutality
3,0.0,policebrutality
3,0.4215,policebrutality
3,0.0,policebrutality
3,0.0,policebrutality
3,0.3612,policebrutality
3,0.4019,policebrutality
3,-0.4003,policebrutality
3,0.0,policebrutality
3,0.7067,policebrutality
3,0.7156,policebrutality
3,-0.8122,policebrutality
3,-0.4767,policebrutality
3,0.0,policebrutality
3,-0.0772,policebrutality
3,0.4767,policebrutality
3,-0.296,policebrutality
3,0.0772,policebrutality
3,-0.6249,policebrutality
3,0.6705,policebrutality
3,0.1356,policebrutality
3,-0.5574,policebrutality
3,-0.3818,policebrutality
3,-0.3818,policebrutality
3,-0.4404,policebrutality
3,0.6988,policebrutality
3,-0.6249,policebrutality
3,-0.3818,policebrutality
3,0.0772,policebrutality
3,0.0,policebrutality
3,-0.8519,policebrutality
3,0.7339,policebrutality
3,-0.7269,policebrutality
3,-0.8225,policebrutality
3,-0.6249,policebrutality
3,0.25,policebrutality
3,0.7964,policebrutality
3,0.0,policebrutality
3,-0.9449,policebrutality
3,-0.8271,policebrutality
3,0.0,policebrutality
3,0.0,policebrutality
3,0.0,policebrutality
3,0.0258,policebrutality
3,0.0,policebrutality
3,-0.6249,policebrutality
3,-0.872,policebrutality
3,-0.6249,policebrutality
3,0.0,policebrutality
3,-0.7906,policebrutality
3,0.0772,policebrutality
3,0.3612,policebrutality
3,0.4019,policebrutality
3,-0.3818,policebrutality
3,-0.926,policebrutality
3,-0.6705,policebrutality
3,-0.3595,policebrutality
3,-0.0772,policebrutality
3,0.6249,policebrutality
3,0.4303,policebrutality
3,0.0,policebrutality
3,-0.5859,policebrutality
3,-0.836,policebrutality
3,0.0,policebrutality
3,0.0,policebrutality
3,-0.6249,policebrutality
3,-0.5859,policebrutality
3,0.6249,policebrutality
3,-0.3818,policebrutality
3,0.0,policebrutality
3,0.0,policebrutality
3,0.4779,policebrutality
3,-0.8481,policebrutality
3,0.0,policebrutality
3,-0.8442,policebrutality
3,0.0,policebrutality
3,0.0,policebrutality
3,0.6808,policebrutality
3,0.4767,policebrutality
3,-0.3818,policebrutality
3,0.0,policebrutality
3,0.34,policebrutality
3,0.2263,policebrutality
3,0.0,policebrutality
3,0.5859,policebrutality
3,0.3182,policebrutality
3,-0.7783,policebrutality
3,-0.5423,policebrutality
3,-0.34,policebrutality
3,0.0,policebrutality
3,0.0,policebrutality
3,-0.7506,policebrutality
3,-0.3129,policebrutality
3,-0.7845,policebrutality
3,0.7579,policebrutality
3,0.4215,policebrutality
3,-0.6476,policebrutality
3,-0.5423,policebrutality
3,0.0,policebrutality
3,-0.8271,policebrutality
3,0.3182,policebrutality
3,-0.6597,policebrutality
3,-0.8442,policebrutality
3,0.4215,policebrutality
3,-0.9118,policebrutality
3,0.3612,policebrutality
3,0.0,policebrutality
3,-0.6249,policebrutality
3,-0.6249,policebrutality
3,-0.7783,policebrutality
3,-0.3595,policebrutality
3,-0.765,policebrutality
3,-0.7115,policebrutality
3,-0.2023,policebrutality
3,0.4404,policebrutality
3,-0.2732,policebrutality
3,0.0,policebrutality
3,-0.5859,policebrutality
3,0.0,policebrutality
3,-0.7845,policebrutality
3,-0.2023,policebrutality
3,0.0258,policebrutality
3,-0.34,policebrutality
3,0.5423,policebrutality
3,0.5423,policebrutality
3,0.5267,policebrutality
3,0.68,policebrutality
3,-0.2732,policebrutality
3,0.8271,policebrutality
3,-0.743,policebrutality
3,0.4404,policebrutality
3,-0.7269,policebrutality
3,0.0,policebrutality
3,-0.7964,policebrutality
3,-0.5994,policebrutality
3,-0.7096,policebrutality
3,0.0,policebrutality
3,-0.6808,policebrutality
3,-0.7177,policebrutality
3,-0.1531,policebrutality
3,0.3612,policebrutality
3,0.4019,policebrutality
3,0.0,policebrutality
3,0.0,policebrutality
3,0.0,policebrutality
3,-0.7177,policebrutality
3,-0.7964,policebrutality
3,0.509,policebrutality
3,0.0,policebrutality
3,0.0,policebrutality
3,-0.34,policebrutality
3,0.0,policebrutality
3,-0.6249,policebrutality
3,0.0,policebrutality
3,0.0,policebrutality
3,0.0,policebrutality
3,0.1511,policebrutality
3,0.4019,policebrutality
3,-0.8652,policebrutality
3,0.5267,policebrutality
3,-0.4753,policebrutality
3,-0.3818,policebrutality
3,0.0,policebrutality
3,-0.2023,policebrutality
3,0.1779,policebrutality
3,-0.296,policebrutality
3,0.0,policebrutality
3,0.8271,policebrutality
3,0.8271,policebrutality
3,-0.6486,policebrutality
3,0.8074,policebrutality
3,-0.6588,policebrutality
4,-0.6249,trump
4,0.0772,trump
4,-0.296,trump
4,0.0,trump
4,0.6696,trump
4,0.0,trump
4,0.3612,trump
4,0.0,trump
4,-0.886,trump
4,0.4404,trump
4,-0.6369,trump
4,0.0,trump
4,0.4926,trump
4,0.4926,trump
4,-0.4767,trump
4,0.765,trump
4,0.0,trump
4,0.7096,trump
4,0.4926,trump
4,0.34,trump
4,-0.5106,trump
4,-0.5574,trump
4,0.0,trump
4,0.6369,trump
4,-0.1779,trump
4,0.0,trump
4,-0.5859,trump
4,0.4215,trump
4,-0.0516,trump
4,-0.8591,trump
4,0.0,trump
4,-0.5093,trump
4,-0.5849,trump
4,-0.6249,trump
4,-0.6249,trump
4,0.6908,trump
4,0.0,trump
4,-0.4767,trump
4,0.2942,trump
4,0.7955,trump
4,-0.5093,trump
4,0.0,trump
4,0.0,trump
4,0.0,trump
4,0.0,trump
4,-0.25,trump
4,0.4215,trump
4,-0.6808,trump
4,-0.34,trump
4,0.0,trump
4,0.2263,trump
4,-0.1759,trump
4,0.0,trump
4,0.5994,trump
4,0.7712,trump
4,-0.3182,trump
4,0.0,trump
4,0.0,trump
4,-0.9287,trump
4,0.0,trump
4,0.0,trump
4,-0.34,trump
4,-0.6597,trump
4,-0.6808,trump
4,-0.2263,trump
4,0.2565,trump
4,-0.1531,trump
4,0.0,trump
4,-0.34,trump
4,-0.7506,trump
4,-0.7096,trump
4,0.0,trump
4,-0.1027,trump
4,-0.0772,trump
4,-0.2942,trump
4,0.0,trump
4,0.0,trump
4,0.0,trump
4,0.0,trump
4,0.1779,trump
4,-0.2023,trump
4,0.2263,trump
4,0.1027,trump
4,0.0,trump
4,0.3182,trump
4,0.7351,trump
4,0.0,trump
4,0.0,trump
4,-0.4926,trump
4,-0.3818,trump
4,-0.802,trump
4,0.0,trump
4,-0.4374,trump
4,0.0,trump
4,-0.5719,trump
4,-0.34,trump
4,-0.0772,trump
4,0.0,trump
4,0.0258,trump
4,-0.7769,trump
4,-0.1779,trump
4,-0.7096,trump
4,0.2263,trump
4,-0.6115,trump
4,0.4215,trump
4,0.9013,trump
4,-0.1531,trump
4,-0.6808,trump
4,0.0,trump
4,0.0,trump
4,0.0,trump
4,-0.2263,trump
4,0.0,trump
4,-0.2263,trump
4,0.34,trump
4,-0.1531,trump
4,0.5859,trump
4,-0.4767,trump
4,0.4404,trump
4,0.0,trump
4,-0.2732,trump
4,0.0,trump
4,0.0,trump
4,-0.2263,trump
4,0.2732,trump
4,-0.5859,trump
4,0.4404,trump
4,-0.2023,trump
4,-0.836,trump
4,0.4588,trump
4,0.2732,trump
4,0.0,trump
4,-0.7845,trump
4,0.0,trump
4,0.4404,trump
4,0.0,trump
4,0.743,trump
4,0.3612,trump
4,0.0,trump
4,-0.34,trump
4,-0.34,trump
4,-0.128,trump
4,0.743,trump
4,-0.6369,trump
4,0.0,trump
4,0.25,trump
4,0.0,trump
4,-0.4003,trump
4,0.6588,trump
4,0.0,trump
4,0.0,trump
4,-0.25,trump
4,-0.2263,trump
4,-0.5574,trump
4,-0.5093,trump
4,0.0,trump
4,0.2023,trump
4,0.3612,trump
4,0.0,trump
4,0.8766,trump
4,0.0,trump
4,-0.4215,trump
4,0.5719,trump
4,0.5719,trump
4,-0.6369,trump
4,-0.7901,trump
4,0.2023,trump
4,0.3212,trump
4,-0.7906,trump
4,0.0,trump
4,0.4588,trump
4,0.7494,trump
4,-0.5983,trump
4,-0.3612,trump
4,0.1759,trump
4,-0.3818,trump
4,0.0,trump
4,0.0,trump
4,0.0772,trump
4,0.0,trump
4,-0.2755,trump
4,0.3612,trump
4,0.296,trump
4,0.4215,trump
4,0.0,trump
4,0.7424,trump
4,0.0,trump
4,0.9094,trump
4,0.0,trump
4,0.0,trump
4,0.0,trump
4,0.5848,trump
4,0.0,trump
4,0.6239,trump
4,0.4926,trump
4,-0.7783,trump
4,0.0,trump
4,0.0,trump
4,-0.2263,trump
4,-0.8176,trump
4,0.0,trump
4,0.7494,trump
4,0.7184,trump
4,-0.1027,trump
4,0.0,trump
4,0.1531,trump
4,0.0,trump
4,-0.4019,trump
4,-0.4215,trump
4,0.1027,trump
4,0.4939,trump
4,-0.5106,trump
4,-0.25,trump
4,0.0,trump
4,-0.6808,trump
4,0.7494,trump
4,-0.0258,trump
4,0.4767,trump
4,0.34,trump
4,0.8016,trump
4,0.0,trump
4,0.3612,trump
4,-0.7269,trump
4,0.0,trump
4,-0.4215,trump
4,0.2023,trump
4,-0.6219,trump
4,0.0,trump
4,0.0,trump
4,-0.34,trump
4,-0.4753,trump
4,-0.2462,trump
4,-0.0516,trump
4,-0.4215,trump
4,0.0,trump
4,-0.3612,trump
4,-0.3612,trump
4,0.5106,trump
4,0.0,trump
4,0.25,trump
4,-0.5106,trump
4,0.0,trump
4,0.4374,trump
4,-0.5106,trump
4,0.4939,trump
4,0.4767,trump
4,-0.5859,trump
4,0.6114,trump
4,-0.5994,trump
4,0.0,trump
4,0.7269,trump
4,-0.5267,trump
4,0.5093,trump
4,0.3147,trump
4,0.0,trump
4,0.6369,trump
4,-0.2481,trump
4,0.4184,trump
4,0.3818,trump
4,0.3182,trump
4,0.4939,trump
4,0.0,trump
4,0.0,trump
4,-0.7003,trump
4,0.0,trump
4,0.8225,trump
4,0.0258,trump
4,0.0,trump
4,0.0,trump
4,0.7096,trump
4,0.0,trump
4,0.6988,trump
4,0.5255,trump
4,-0.0258,trump
4,0.0,trump
4,0.6114,trump
4,0.0,trump
4,0.0,trump
4,0.0,trump
4,-0.0516,trump
4,-0.5562,trump
4,-0.4215,trump
4,-0.4019,trump
4,0.5106,trump
4,0.0,trump
4,0.3818,trump
4,-0.5562,trump
4,-0.8779,trump
4,0.0,trump
4,0.6808,trump
4,0.0,trump
4,0.0,trump
4,0.0,trump
4,-0.802,trump
4,0.0,trump
4,0.1531,trump
4,-0.7269,trump
4,0.0,trump
4,-0.34,trump
4,-0.5574,trump
4,-0.5574,trump
4,0.2732,trump
4,0.6083,trump
4,0.8591,trump
4,0.0,trump
4,0.5837,trump
4,-0.0516,trump
4,0.296,trump
4,-0.2263,trump
4,0.6369,trump
4,0.3818,trump
4,0.7003,trump
4,0.5106,trump
4,-0.2023,trump
4,0.4767,trump
4,0.0,trump
4,-0.4767,trump
4,-0.3182,trump
4,-0.5399,trump
4,-0.2263,trump
4,0.7184,trump
4,0.0772,trump
4,-0.0258,trump
4,-0.1531,trump
4,0.6588,trump
4,0.3802,trump
4,0.0258,trump
4,-0.4374,trump
4,0.3612,trump
4,0.5423,trump
4,-0.8553,trump
4,0.0,trump
4,-0.4939,trump
4,0.5106,trump
4,0.4588,trump
4,-0.9349,trump
4,0.3182,trump
4,-0.3818,trump
4,0.6696,trump
4,0.0,trump
4,0.8953,trump
4,0.5411,trump
4,0.0,trump
4,0.0,trump
4,-0.5696,trump
4,0.0,trump
4,0.0,trump
4,0.8126,trump
4,-0.3769,trump
4,0.453,trump
4,0.802,trump
4,-0.4215,trump
4,-0.7644,trump
4,0.5696,trump
4,0.024,trump
4,-0.9136,trump
4,0.0,trump
4,-0.4404,trump
4,-0.3802,trump
4,0.4926,trump
4,0.0,trump
4,-0.6808,trump
4,0.2023,trump
4,-0.8934,trump
4,0.5106,trump
4,0.4574,trump
4,-0.8658,trump
4,0.128,trump
4,0.0258,trump
4,0.7269,trump
4,0.0,trump
4,0.3382,trump
4,0.0,trump
4,-0.7717,trump
4,-0.2023,trump
4,0.5848,trump
4,-0.7835,trump
4,-0.4019,trump
4,-0.4019,trump
4,0.7772,trump
4,0.3306,trump
4,0.5106,trump
4,0.4574,trump
4,-0.5719,trump
4,0.0,trump
4,0.5859,trump
4,0.5719,trump
4,0.6229,trump
4,0.8061,trump
4,0.0516,trump
4,-0.6452,trump
4,0.5719,trump
4,-0.8074,trump
4,-0.6808,trump
4,-0.6892,trump
4,-0.3182,trump
4,-0.1531,trump
4,0.0,trump
4,0.0,trump
4,-0.802,trump
4,0.6249,trump
4,-0.3612,trump
4,-0.6369,trump
4,-0.6981,trump
4,0.1007,trump
4,0.5707,trump
4,-0.5267,trump
4,-0.7964,trump
4,0.0,trump
4,-0.1759,trump
4,-0.4767,trump
4,0.0,trump
4,0.7494,trump
4,0.4404,trump
4,-0.5423,trump
4,-0.6908,trump
4,-0.6908,trump
4,0.0,trump
4,0.0,trump
4,-0.4404,trump
4,-0.1531,trump
4,-0.4939,trump
4,0.7712,trump
4,-0.2263,trump
4,0.25,trump
4,-0.7003,trump
4,-0.3595,trump
4,-0.6369,trump
4,-0.5574,trump
4,0.4404,trump
4,0.0,trump
4,-0.4003,trump
4,0.0,trump
4,0.7494,trump
4,0.0,trump
4,0.0,trump
4,-0.9167,trump
4,-0.8074,trump
4,0.8519,trump
4,0.0,trump
4,0.2732,trump
4,0.0,trump
4,-0.3818,trump
4,-0.8625,trump
4,0.5267,trump
4,-0.6705,trump
4,0.8074,trump
4,0.0,trump
4,-0.7256,trump
4,-0.3612,trump
4,0.0,trump
4,0.0,trump
4,0.4215,trump
4,0.1531,trump
4,0.5267,trump
4,0.0,trump
4,0.4767,trump
4,-0.4019,trump
4,-0.4199,trump
4,-0.1531,trump
4,0.0,trump
4,0.1027,trump
4,-0.69,trump
4,-0.6369,trump
4,0.25,trump
4,0.0,trump
4,0.4215,trump
4,0.0,trump
4,0.0,trump
4,-0.3595,trump
4,0.0,trump
4,0.0,trump
4,-0.4767,trump
4,0.0,trump
4,0.0,trump
4,0.3595,trump
4,0.0,trump
4,-0.5574,trump
4,-0.1027,trump
4,0.0,trump
4,0.4404,trump
4,-0.6908,trump
4,0.0,trump
4,0.8176,trump
4,0.0,trump
4,0.6249,trump
4,0.0,trump
4,0.5994,trump
4,0.2714,trump
4,0.4019,trump
4,0.0,trump
4,-0.4215,trump
4,0.765,trump
4,0.0,trump
4,0.0,trump
4,0.6696,trump
4,-0.34,trump
4,0.3612,trump
4,-0.5574,trump
4,0.0,trump
4,0.0,trump
4,0.0,trump
4,0.7351,trump
4,0.0,trump
4,0.9201,trump
4,0.0,trump
4,-0.8879,trump
4,-0.0516,trump
4,-0.6597,trump
4,-0.0258,trump
4,0.0,trump
4,0.6369,trump
4,0.4215,trump
4,-0.4404,trump
4,-0.2263,trump
4,-0.5106,trump
4,-0.5106,trump
4,0.4926,trump
4,0.5242,trump
4,-0.743,trump
4,-0.34,trump
4,0.4767,trump
4,-0.2023,trump
4,-0.2023,trump
4,-0.2942,trump
4,0.0,trump
4,0.0,trump
4,0.1779,trump
4,0.0,trump
4,0.0,trump
4,-0.34,trump
4,-0.875,trump
4,-0.5859,trump
4,0.0,trump
4,0.0,trump
4,0.4939,trump
4,-0.296,trump
4,-0.6369,trump
4,-0.4215,trump
4,-0.2263,trump
4,-0.2914,trump
4,-0.3612,trump
4,0.4574,trump
4,0.0,trump
4,0.0,trump
4,0.0,trump
4,0.0772,trump
4,0.0,trump
4,0.6369,trump
4,0.2003,trump
4,0.2023,trump
4,0.0,trump
4,0.1027,trump
4,-0.743,trump
4,0.0,trump
4,0.7964,trump
4,0.7096,trump
4,0.6996,trump
4,0.0,trump
4,-0.3612,trump
4,-0.5859,trump
4,0.3818,trump
4,0.7717,trump
4,0.0,trump
4,-0.6124,trump
4,0.5267,trump
4,0.4939,trump
4,0.0,trump
4,0.8481,trump
4,0.3164,trump
4,-0.4374,trump
4,0.0,trump
4,0.5994,trump
4,0.658,trump
4,0.0,trump
4,0.5106,trump
4,-0.2263,trump
4,0.3182,trump
4,0.7845,trump
4,0.6696,trump
4,-0.1759,trump
4,0.4199,trump
4,-0.9523,trump
4,-0.2263,trump
4,-0.8698,trump
4,-0.3692,trump
4,0.34,trump
4,0.7418,trump
4,0.2023,trump
4,-0.4767,trump
4,0.5106,trump
4,0.2023,trump
5,0.0,pjnet
5,0.0,pjnet
5,0.0772,pjnet
5,0.0,pjnet
5,-0.6808,pjnet
5,-0.9153,pjnet
5,-0.5574,pjnet
5,0.0,pjnet
5,-0.765,pjnet
5,0.1531,pjnet
5,0.6369,pjnet
5,-0.3412,pjnet
5,-0.1078,pjnet
5,0.4926,pjnet
5,0.34,pjnet
5,0.0,pjnet
5,-0.7096,pjnet
5,0.6124,pjnet
5,0.0,pjnet
5,0.0,pjnet
5,0.1759,pjnet
5,0.2732,pjnet
5,0.6369,pjnet
5,0.0,pjnet
5,0.0,pjnet
5,-0.2003,pjnet
5,-0.5983,pjnet
5,-0.6597,pjnet
5,-0.25,pjnet
5,0.0,pjnet
5,0.836,pjnet
5,-0.2023,pjnet
5,0.7901,pjnet
5,-0.1759,pjnet
5,0.0,pjnet
5,0.0,pjnet
5,-0.5994,pjnet
5,0.0,pjnet
5,0.0,pjnet
5,-0.5719,pjnet
5,-0.4767,pjnet
5,0.0,pjnet
5,0.4023,pjnet
5,0.0,pjnet
5,0.0,pjnet
5,0.0,pjnet
5,-0.4767,pjnet
5,0.3612,pjnet
5,0.4215,pjnet
5,0.0,pjnet
5,0.5106,pjnet
5,0.5859,pjnet
5,-0.6467,pjnet
5,0.0,pjnet
5,0.4753,pjnet
5,-0.5255,pjnet
5,-0.7717,pjnet
5,0.0,pjnet
5,0.0772,pjnet
5,-0.5411,pjnet
5,-0.8248,pjnet
5,0.1759,pjnet
5,0.0,pjnet
5,0.4215,pjnet
5,0.0,pjnet
5,0.0,pjnet
5,0.1511,pjnet
5,-0.4767,pjnet
5,-0.69,pjnet
5,0.7696,pjnet
5,0.8118,pjnet
5,0.0,pjnet
5,0.5255,pjnet
5,0.0,pjnet
5,-0.4215,pjnet
5,-0.6486,pjnet
5,0.0,pjnet
5,-0.5994,pjnet
5,-0.3182,pjnet
5,0.5696,pjnet
5,0.3595,pjnet
5,-0.4767,pjnet
5,0.2225,pjnet
5,0.6588,pjnet
5,0.0,pjnet
5,0.0,pjnet
5,0.0,pjnet
5,0.4912,pjnet
5,0.0,pjnet
5,0.0,pjnet
5,0.0,pjnet
5,0.0,pjnet
5,-0.0772,pjnet
5,0.0,pjnet
5,-0.5423,pjnet
5,-0.8268,pjnet
5,0.0,pjnet
5,0.2263,pjnet
5,0.0,pjnet
5,-0.765,pjnet
5,0.0,pjnet
5,-0.4767,pjnet
5,0.6679,pjnet
5,-0.7096,pjnet
5,0.5719,pjnet
5,0.6124,pjnet
5,0.4019,pjnet
5,0.2584,pjnet
5,0.0,pjnet
5,0.0,pjnet
5,-0.2244,pjnet
5,0.0,pjnet
5,0.0,pjnet
5,0.0,pjnet
5,-0.5994,pjnet
5,0.0,pjnet
5,0.7644,pjnet
5,0.8168,pjnet
5,0.8481,pjnet
5,0.5983,pjnet
5,0.0,pjnet
5,0.3612,pjnet
5,0.5308,pjnet
5,-0.5574,pjnet
5,0.5106,pjnet
5,-0.3595,pjnet
5,0.0,pjnet
5,0.0,pjnet
5,-0.2732,pjnet
5,-0.25,pjnet
5,0.0,pjnet
5,-0.25,pjnet
5,0.0,pjnet
5,0.0772,pjnet
5,0.3832,pjnet
5,0.0,pjnet
5,-0.1759,pjnet
5,-0.5574,pjnet
5,0.3182,pjnet
5,-0.4939,pjnet
5,-0.3182,pjnet
5,0.1007,pjnet
5,0.0,pjnet
5,-0.5574,pjnet
5,0.765,pjnet
5,-0.7269,pjnet
5,0.0,pjnet
5,0.1531,pjnet
5,0.8834,pjnet
5,-0.2244,pjnet
5,0.0,pjnet
5,0.0772,pjnet
5,-0.6597,pjnet
5,-0.5719,pjnet
5,0.0772,pjnet
5,-0.4019,pjnet
5,0.0,pjnet
5,0.0,pjnet
5,-0.5574,pjnet
5,-0.8689,pjnet
5,0.3802,pjnet
5,0.765,pjnet
5,-0.3595,pjnet
5,-0.6696,pjnet
5,0.5255,pjnet
5,-0.296,pjnet
5,0.0,pjnet
5,0.5255,pjnet
5,0.8832,pjnet
5,-0.7184,pjnet
5,0.5255,pjnet
5,0.4215,pjnet
5,-0.6597,pjnet
5,-0.4939,pjnet
5,0.0,pjnet
5,0.0,pjnet
5,0.4588,pjnet
5,0.0,pjnet
5,0.8689,pjnet
5,0.7184,pjnet
5,0.4404,pjnet
5,0.0,pjnet
5,-0.7269,pjnet
5,0.7901,pjnet
5,-0.7579,pjnet
5,0.5696,pjnet
5,0.0,pjnet
5,0.0,pjnet
5,-0.3182,pjnet
5,-0.7269,pjnet
5,0.0,pjnet
5,-0.3182,pjnet
5,-0.4215,pjnet
5,0.0,pjnet
5,0.0,pjnet
5,0.7777,pjnet
5,-0.296,pjnet
5,-0.5719,pjnet
5,0.0,pjnet
5,0.765,pjnet
5,0.6369,pjnet
5,-0.765,pjnet
5,0.7712,pjnet
5,-0.8807,pjnet
5,0.91,pjnet
5,0.0,pjnet
5,-0.8834,pjnet
